Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
wpn_dragunov_flux_plr_l,raw\sound\wpn\sniper\sniper_flux\wpn_sniper_flux_l.LN65.pc.snd.wav.wav,wpn_dragunov_flux_plr_r,loaded,bus_fx,grp_weapon,snp_wpn_3p,,60,0,68,71,50,4000,4250,allon,default,allon,default,8,8,oldest,oldest,-300,300,20,90,0.25,1,3d,default,nonlooping,pitch,1,250,25,250,80,0.2,no,no,left_shot,7000,,no,ringoff_plr,outdoor,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_dragunov_flux_plr_r,raw\sound\wpn\sniper\sniper_flux\wpn_sniper_flux_r.LN65.pc.snd.wav.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,60,0,68,71,50,4000,4250,allon,default,allon,default,8,8,oldest,oldest,-300,300,20,90,0.25,1,3d,default,nonlooping,pitch,1,250,25,250,80,0.2,no,no,right_shot,7000,,no,ringoff_plr,outdoor,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_dragunov_lfe,raw\sound\wpn\sniper\dsr\plr\lfe\wpn_dsr_fire_lfe.LN65.pc.snd.wav.wav,wpn_dragunov_fire_plr_decay,loaded,bus_hdrfx,grp_wpn_lfe,snp_wpn_1p,,0,0,90,90,0,5000,5000,allon,default,allon,default,1,2,priority,oldest,0,0,85,90,0.25,1,2d,lfe,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_dragunov_lfe_npc,raw\sound\wpn\sniper\dsr\plr\lfe\wpn_dsr_fire_lfe.LN65.pc.snd.wav.wav,wpn_dragunov_fire_dist,loaded,bus_hdrfx,grp_wpn_lfe,snp_wpn_3p,,0,0,88,88,25,225,225,allon,default,allon,default,1,1,priority,oldest,0,0,40,90,0.25,0.75,3d,lfe,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
fly_dragunov_bolt_back,raw\sound\wpn\sniper\reload\fly_sniper_bb.LN65.pc.snd.wav.wav,prj_brass_impact_plr_large_dirt,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_dragunov_bolt_forward,raw\sound\wpn\sniper\reload\fly_sniper_bf.LN65.pc.snd.wav.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_dragunov_mag_in,raw\sound\wpn\sniper\reload\fly_sniper_mag_in.LN65.pc.snd.wav.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_dragunov_mag_out,raw\sound\wpn\sniper\reload\fly_sniper_mag_out.LN65.pc.snd.wav.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmqol_betty_plant_plr,raw\sound\mpl\betty\betty_deploy.LN65.pc.snd.wav,fly_gear_plant_plr,loaded,bus_fx,grp_foley,snp_foley,,80,0,77,79,200,500,500,allon,default,allon,default,3,8,oldest,oldest,-182,165,90,90,0.25,1,3d,default,nonlooping,,1,0,25,50,85,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmqol_betty_plant_npc,raw\sound\mpl\betty\betty_deploy.LN65.pc.snd.wav,fly_gear_plant_npc,loaded,bus_fx,grp_foley,snp_foley,,80,0,77,79,200,500,500,allon,default,allon,default,3,8,oldest,oldest,-182,165,90,90,0.25,1,3d,default,nonlooping,,1,0,25,50,85,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
zmqol_betty_jump,raw\sound\mpl\betty\betty_trigger.LN65.pc.snd.wav,,loaded,bus_fx,grp_explosion,snp_explosion,@be1a36a0,50,0,94,94,250,1200,1200,allon,default,allon,default,3,1,priority,reject,-100,100,40,95,0.25,1,3d,default,nonlooping,,1,0,50,300,80,0.2,yes,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_combine,raw\sound\wpn\wavegun\wpn_micro_rld_join.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_left_end,raw\sound\wpn\wavegun\wpn_micro_rld_left_end.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_left_mag_in,raw\sound\wpn\wavegun\wpn_micro_rld_left_mag_in.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_left_start,raw\sound\wpn\wavegun\wpn_micro_rld_left_start.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_rifle_futz,raw\sound\wpn\wavegun\wpn_micro_rld_rifle_futz.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_rifle_mag_in,raw\sound\wpn\wavegun\wpn_micro_rld_rifle_mag_in.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_rifle_mag_out,raw\sound\wpn\wavegun\wpn_micro_rld_rifle_mag_out.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_rifle_power_up,raw\sound\wpn\wavegun\wpn_micro_rld_rifle_power_up.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_rifle_reload_npc_2,raw\sound\wpn\wavegun\fly_mgun_rld_rifle_reload_npc_2_9a9527a3.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_rifle_start,raw\sound\wpn\wavegun\wpn_micro_rld_rifle_start.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_right_end,raw\sound\wpn\wavegun\wpn_micro_rld_right_end.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_right_mag_in,raw\sound\wpn\wavegun\wpn_micro_rld_right_mag_in.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_right_start,raw\sound\wpn\wavegun\wpn_micro_rld_right_start.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mgun_rld_separate,raw\sound\wpn\wavegun\wpn_micro_rld_separate.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,94,94,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_imp_mgun_dual,raw\sound\wpn\wavegun\big_00.wav,wpn_mgun_dual_sizzle,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,91,91,100,425,425,allon,default,allon,default,8,8,priority,oldest,0,0,80,90,0.25,1,3d,default,nonlooping,,1,250,25,50,99,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_imp_mgun_dual,raw\sound\wpn\wavegun\big_01.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,91,91,100,425,425,allon,default,allon,default,8,8,priority,oldest,0,0,80,90,0.25,1,3d,default,nonlooping,,1,250,25,50,99,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_npc,raw\sound\wpn\wavegun\rattle_00.wav,,loaded,bus_fx,grp_foley,snp_foley,,82,0,91,93,75,500,500,allon,default,allon,default,4,8,priority,oldest,-88,84,15,30,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_npc,raw\sound\wpn\wavegun\rattle_01.wav,,loaded,bus_fx,grp_foley,snp_foley,,82,0,91,93,75,500,500,allon,default,allon,default,4,8,priority,oldest,-88,84,15,30,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_npc,raw\sound\wpn\wavegun\rattle_02.wav,,loaded,bus_fx,grp_foley,snp_foley,,82,0,91,93,75,500,500,allon,default,allon,default,4,8,priority,oldest,-88,84,15,30,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_npc,raw\sound\wpn\wavegun\rattle_03.wav,,loaded,bus_fx,grp_foley,snp_foley,,82,0,91,93,75,500,500,allon,default,allon,default,4,8,priority,oldest,-88,84,15,30,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_npc,raw\sound\wpn\wavegun\rattle_04.wav,,loaded,bus_fx,grp_foley,snp_foley,,82,0,91,93,75,500,500,allon,default,allon,default,4,8,priority,oldest,-88,84,15,30,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_plr,raw\sound\wpn\wavegun\wpn_mgun_1straise_plr_1dd976bf.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,95,95,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_plr,raw\sound\wpn\wavegun\wpn_mgun_1straise_plr_ab7dea7e.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,95,95,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_plr,raw\sound\wpn\wavegun\wpn_mgun_1straise_plr_39225e3d.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,95,95,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_plr,raw\sound\wpn\wavegun\wpn_mgun_1straise_plr_c6c6d1fc.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,95,95,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_1straise_plr,raw\sound\wpn\wavegun\wpn_mgun_1straise_plr_546b45bb.wav,,loaded,bus_fx,grp_foley,snp_foley,,78,0,95,95,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dryfire_npc,raw\sound\wpn\wavegun\dry_fire_00.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,70,0,85,85,900,900,901,cosdelay,alloff,cosdelay,default,8,2,priority,oldest,-100,100,50,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dryfire_plr,raw\sound\wpn\wavegun\wpn_mgun_dryfire_plr_dry_fire_00.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,,70,0,93,93,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,front_mostly,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_dryfire_npc,raw\sound\wpn\wavegun\wpn_mgun_dual_dryfire_npc_c720252d.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,65,0,88,88,900,900,901,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,-88,84,20,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_dryfire_plr_lh,raw\sound\wpn\wavegun\wpn_mgun_dual_dryfire_plr_lh_e58164d8.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,,70,0,88,88,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_left,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_dryfire_plr_rh,raw\sound\wpn\wavegun\wpn_mgun_dual_dryfire_plr_lh_e58164d8.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,,70,0,88,88,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_right,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_fire_last_npc,raw\sound\wpn\wavegun\microwave_shot.wav,wpn_mgun_dual_flux_l_npc,loaded,bus_fx,grp_weapon,snp_wpn_3p,,65,0,95,95,250,3500,4000,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,-88,84,20,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.3,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_fire_last_plr_lh,raw\sound\wpn\wavegun\wpn_mgun_dual_fire_last_plr_lh_microwave_shot.wav,wpn_mgun_dual_fire_plr_rear,loaded,bus_fx,grp_weapon,snp_wpn_1p,@3feaef6f,70,0,92,92,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_left,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_fire_last_plr_rh,raw\sound\wpn\wavegun\wpn_mgun_dual_fire_last_plr_rh_8c1e8a21.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,@3feaef6f,70,0,92,92,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_right,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_fire_npc,raw\sound\wpn\wavegun\wpn_mgun_dual_fire_npc_d053198c.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,65,0,95,95,250,3500,4000,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,-88,84,20,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.3,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_fire_plr_lh,raw\sound\wpn\wavegun\wpn_mgun_dual_fire_last_plr_rh_8c1e8a21.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,@3feaef6f,70,0,95,95,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_left,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_fire_plr_rear,raw\sound\wpn\wavegun\microwave_shot_rear.wav,wpn_mgun_dual_flux_l_plr,loaded,bus_fx,grp_weapon,snp_wpn_1p,,70,0,95,95,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,back,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_fire_plr_rh,raw\sound\wpn\wavegun\wpn_mgun_dual_fire_last_plr_rh_8c1e8a21.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,@3feaef6f,70,0,95,95,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_right,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_flux_l_npc,raw\sound\wpn\wavegun\microwave_flux_l.wav,wpn_mgun_dual_flux_r_plr,loaded,bus_fx,grp_weapon,snp_wpn_3p,,84,0,75,75,25,900,900,allon,default,allon,default,8,4,priority,priority,-34,34,85,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,left_shot,4000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_flux_l_plr,raw\sound\wpn\wavegun\wpn_mgun_dual_flux_l_plr_7472956b.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,84,0,75,75,25,900,900,allon,default,allon,default,8,4,priority,priority,-34,34,85,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,left_shot,4000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_flux_r_plr,raw\sound\wpn\wavegun\wpn_mgun_dual_flux_r_plr_c64d4be5.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,84,0,75,75,25,900,900,allon,default,allon,default,8,4,priority,priority,-34,34,85,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,right_shot,4000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_impact,raw\sound\wpn\wavegun\proj_impact.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,91,91,100,1250,1250,allon,default,allon,default,8,8,priority,oldest,-182,165,80,90,0.25,1,3d,default,nonlooping,,1,0,25,50,99,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_proj_loop,raw\sound\wpn\wavegun\proj_loop.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,91,91,100,350,350,allon,default,allon,default,8,8,priority,oldest,0,0,25,35,0.25,1,3d,default,looping,,1,0,25,50,99,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_dual_sizzle,raw\sound\wpn\wavegun\sizzle_00.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,91,91,50,190,190,allon,default,allon,default,8,8,priority,oldest,0,0,10,20,0.25,1,3d,default,nonlooping,,1,290,25,50,99,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_explode_zombie,raw\sound\wpn\wavegun\wpn_mgun_explode_zombie_8a417db0.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,95,95,250,1250,1250,allon,default,allon,default,8,8,priority,oldest,-182,165,80,90,0.25,1,3d,default,nonlooping,,1,0,25,50,99,0.25,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_explode_zombie,raw\sound\wpn\wavegun\wpn_mgun_explode_zombie_17e5f16f.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,95,95,250,1250,1250,allon,default,allon,default,8,8,priority,oldest,-182,165,80,90,0.25,1,3d,default,nonlooping,,1,0,25,50,99,0.25,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_explode_zombie,raw\sound\wpn\wavegun\wpn_mgun_explode_zombie_a58a652e.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,95,95,250,1250,1250,allon,default,allon,default,8,8,priority,oldest,-182,165,80,90,0.25,1,3d,default,nonlooping,,1,0,25,50,99,0.25,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_fire_npc,raw\sound\wpn\wavegun\microwave_rifle_shot.wav,wpn_mgun_fire_npc_lfe,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,91,91,50,775,1050,allon,default,allon,default,8,8,priority,oldest,0,0,80,90,0.25,1,3d,default,nonlooping,,1,0,25,150,93,0.25,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_fire_npc_last,raw\sound\wpn\wavegun\wpn_mgun_fire_npc_last_42d7beca.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,91,91,50,775,1050,allon,default,allon,default,8,8,priority,oldest,0,0,80,90,0.25,1,3d,default,nonlooping,,1,0,25,150,93,0.25,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_fire_npc_lfe,raw\sound\wpn\wavegun\wpn_mgun_fire_npc_lfe_c36117fb.wav,wpn_mgun_flux_left,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,0,0,91,91,750,2000,2250,allon,default,allon,default,8,8,priority,oldest,0,0,99,100,0,1,3d,lfe,nonlooping,,1,0,0,0,0,0,no,no,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_fire_plr,raw\sound\wpn\wavegun\wpn_mgun_fire_plr_microwave_rifle_shot.wav,wpn_mgun_fire_rear,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,95,0,93,93,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_fire_plr_last,raw\sound\wpn\wavegun\wpn_mgun_fire_plr_last_0d77ffdf.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,95,0,93,93,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_fire_rear,raw\sound\wpn\wavegun\wpn_mgun_fire_rear_a00fad34.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,95,0,88,88,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,80,90,0.25,1,2d,wpn_rear,nonlooping,,1,200,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_flux_left,raw\sound\wpn\wavegun\wpn_mgun_dual_flux_l_plr_7472956b.wav,wpn_mgun_flux_right,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,93,95,75,1000,1000,allon,default,allon,default,8,3,priority,oldest,-182,195,75,85,0.25,1,3d,default,nonlooping,,1,0,25,75,86,0.4,no,no,left_shot,6000,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_mgun_flux_right,raw\sound\wpn\wavegun\wpn_mgun_dual_flux_r_plr_c64d4be5.wav,,loaded,bus_hdrfx,grp_set_piece,snp_hdrfx,,88,0,93,95,75,1000,1000,allon,default,allon,default,8,3,priority,oldest,-175,200,75,85,0.25,1,3d,default,nonlooping,,1,50,25,75,86,0.4,no,no,right_shot,6000,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
